code,datetime,MOM_5
AAPL,2025-03-07,-0.01145380853298461
AAPL,2025-03-10,-0.044322157315725086
AAPL,2025-03-11,-0.0639596355119949
AAPL,2025-03-12,-0.07957923699195402
AAPL,2025-03-13,-0.10899591618448967
AAPL,2025-03-14,-0.10699795477215135
AAPL,2025-03-17,-0.05925793907471544
AAPL,2025-03-18,-0.03690451925209559
AAPL,2025-03-19,-0.00801912742481492
AAPL,2025-03-20,0.02107980533254228
AAPL,2025-03-21,0.0223898011911845
AAPL,2025-03-24,0.03144857816607027
AAPL,2025-03-25,0.05200055212581356
AAPL,2025-03-26,0.02922316077683118
AAPL,2025-03-27,0.04553946624030436
AAPL,2025-03-28,-0.0016951957150952435
AAPL,2025-03-31,0.006342632095193812
AAPL,2025-04-01,-0.002502782384776525
AAPL,2025-04-02,0.010653187484114701
AAPL,2025-04-03,-0.0922939606825629
AAPL,2025-04-04,-0.1354749419024568
AAPL,2025-04-07,-0.18309097049001233
AAPL,2025-04-08,-0.22747436586363012
AAPL,2025-04-09,-0.11184060634416426
AAPL,2025-04-10,-0.06284760135353318
AAPL,2025-04-11,0.0518631954582951
AAPL,2025-04-14,0.11605861776364801
AAPL,2025-04-15,0.17236980359773613
AAPL,2025-04-16,-0.023032445011193392
AAPL,2025-04-17,0.03445015030812848
AAPL,2025-04-21,-0.025182893707187737
AAPL,2025-04-22,-0.013727032987599253
AAPL,2025-04-23,0.01216981656918481
AAPL,2025-04-24,0.07257935108166036
AAPL,2025-04-25,0.06244290444990708
AAPL,2025-04-28,0.08790637505496135
AAPL,2025-04-29,0.05742465657985396
AAPL,2025-04-30,0.03861189472539639
AAPL,2025-05-01,0.0237558781159799
AAPL,2025-05-02,-0.01877863483708153
AAPL,2025-05-05,-0.053535738234870234
AAPL,2025-05-06,-0.06012978459035001
AAPL,2025-05-07,-0.07647058823529407
AAPL,2025-05-08,-0.07420776902091097
AAPL,2025-05-09,-0.033211624648215476
AAPL,2025-05-12,0.05983203747298993
AAPL,2025-05-13,0.072641169553046
AAPL,2025-05-14,0.08193631506269905
AAPL,2025-05-15,0.07068707816488118
AAPL,2025-05-16,0.06412127036625259
AAPL,2025-05-19,-0.009535530959040917
AAPL,2025-05-20,-0.028506984803555402
AAPL,2025-05-21,-0.048226842202505726
AAPL,2025-05-22,-0.04771812004499765
AAPL,2025-05-23,-0.07568868053652089
AAPL,2025-05-27,-0.0410479553383325
AAPL,2025-05-28,-0.031132178393138865
AAPL,2025-05-29,-0.01058933855424704
AAPL,2025-05-30,-0.002532749827622749
AAPL,2025-06-02,0.03292872707069483
AAPL,2025-06-03,0.015283939143796
AAPL,2025-06-04,0.011974898598942962
AAPL,2025-06-05,0.0034008899472317555
AAPL,2025-06-06,0.01528499861656707
AAPL,2025-06-09,-0.0012394645700671836
AAPL,2025-06-10,-0.002951769030866691
AAPL,2025-06-11,-0.019919181535496655
AAPL,2025-06-12,-0.007127587597904772
AAPL,2025-06-13,-0.0366320188690582
AAPL,2025-06-16,-0.015040947258367798
AAPL,2025-06-17,-0.03468692378156868
AAPL,2025-06-18,-0.011067496537641164
AAPL,2025-06-20,0.009036160036817176
AAPL,2025-06-23,0.02570630252077999
AAPL,2025-06-24,0.009474876021376533
AAPL,2025-06-25,0.030259651336200788
AAPL,2025-06-26,0.022484475164182616
AAPL,2025-06-27,0.00039801905997349785
AAPL,2025-06-30,0.01821339041660197
AAPL,2025-07-01,0.0375437052315859
AAPL,2025-07-02,0.05397898895910491
AAPL,2025-07-03,0.06243782612814841
AAPL,2025-07-07,0.044111771615359174
AAPL,2025-07-08,0.02359017585946077
AAPL,2025-07-09,0.015975324552126358
AAPL,2025-07-10,-0.0001412105957077081
AAPL,2025-07-11,-0.011191755352348065
AAPL,2025-07-14,-0.0063348504424249885
AAPL,2025-07-15,-0.004285481262917168
AAPL,2025-07-16,-0.004641449892829441
AAPL,2025-07-17,-0.011251821234607773
AAPL,2025-07-18,9.466287803205908e-05
AAPL,2025-07-21,0.018502543862985332
AAPL,2025-07-22,0.025297658030186687
AAPL,2025-07-23,0.018985488032204678
AAPL,2025-07-24,0.017807780965108044
AAPL,2025-07-25,0.012785359885756353
AAPL,2025-07-28,0.0073889653416219225
AAPL,2025-07-29,-0.014598832617200075
AAPL,2025-07-30,-0.02381504081289776
AAPL,2025-07-31,-0.0289576503634279
AAPL,2025-08-01,-0.0537684670724643
AAPL,2025-08-04,-0.049988305515954234
AAPL,2025-08-05,-0.039522913497683
AAPL,2025-08-06,0.02009087245601382
AAPL,2025-08-07,0.060027899096308124
AAPL,2025-08-08,0.13326415935368718
AAPL,2025-08-11,0.11718704626020493
AAPL,2025-08-12,0.13172676901605573
AAPL,2025-08-13,0.09416179053249563
AAPL,2025-08-14,0.05794664396098548
AAPL,2025-08-15,0.00976668922940438
AAPL,2025-08-18,0.016330692990037754
AAPL,2025-08-19,0.003962567760918301
AAPL,2025-08-20,-0.03137190788486277
AAPL,2025-08-21,-0.033851726626580425
AAPL,2025-08-22,-0.016537855225260634
AAPL,2025-08-25,-0.016154860485076195
AAPL,2025-08-26,-0.005421582291968652
AAPL,2025-08-27,0.019822180855779026
AAPL,2025-08-28,0.034059599244075756
AAPL,2025-08-29,0.01923079113299253
AAPL,2025-09-02,0.011269578787301171
AAPL,2025-09-03,0.03994594112613359
AAPL,2025-09-04,0.04030540615527167
AAPL,2025-09-05,0.03065877604774281
AAPL,2025-09-08,0.02472648189995663
AAPL,2025-09-09,0.02015499241776597
AAPL,2025-09-10,-0.04897894022217286
AAPL,2025-09-11,-0.04066227395794719
AAPL,2025-09-12,-0.023446931703216767
AAPL,2025-09-15,-0.0049605175313142125
AAPL,2025-09-16,0.016215010428846766
AAPL,2025-09-17,0.053794314423912803
AAPL,2025-09-18,0.034126010282021335
AAPL,2025-09-19,0.04883151329998969
AAPL,2025-09-22,0.08187574936159026
AAPL,2025-09-23,0.06836027376248088
AAPL,2025-09-24,0.05573451508126204
AAPL,2025-09-25,0.07983012377913012
AAPL,2025-09-26,0.04057029211351204
AAPL,2025-09-29,-0.006443275472520216
AAPL,2025-09-30,0.0007861188255666729
AAPL,2025-10-01,0.012445005826292155
AAPL,2025-10-02,0.0010122231890352662
AAPL,2025-10-03,0.010021068787773313
AAPL,2025-10-06,0.008882638960356015
AAPL,2025-10-07,0.007265467808348136
AAPL,2025-10-08,0.01021726616375851
AAPL,2025-10-09,-0.012017312402292202
AAPL,2025-10-10,-0.049414717014561904
AAPL,2025-10-13,-0.03517861503530173
AAPL,2025-10-14,-0.033959787666772656
AAPL,2025-10-15,-0.033790596385335214
AAPL,2025-10-16,-0.0259407829950149
AAPL,2025-10-17,0.028621473850808377
AAPL,2025-10-20,0.05887097777870354
AAPL,2025-10-21,0.060539954322784695
AAPL,2025-10-22,0.03653652042568911
AAPL,2025-10-23,0.04901996271416653
AAPL,2025-10-24,0.04173773957868954
AAPL,2025-10-27,0.025053415073523988
AAPL,2025-10-28,0.02370898978879965
AAPL,2025-10-29,0.04352872690517873
AAPL,2025-10-30,0.04553512572483376
AAPL,2025-10-31,0.02872683807384191
AAPL,2025-11-03,0.0008927876066913143
AAPL,2025-11-04,0.0038662027692262235
AAPL,2025-11-05,0.0016314513218060878
AAPL,2025-11-06,-0.006005913483676073
AAPL,2025-11-07,-0.007027384439093787
AAPL,2025-11-10,0.0014123950940481134
AAPL,2025-11-11,0.01929340575550831
AAPL,2025-11-12,0.01232689121083852
AAPL,2025-11-13,0.01178790570806676
AAPL,2025-11-14,0.014675764232471078
AAPL,2025-11-17,-0.0073117369047837055
AAPL,2025-11-18,-0.028374196398160745
AAPL,2025-11-19,-0.0179544507265601
AAPL,2025-11-20,-0.02454666388492166
AAPL,2025-11-21,-0.0033773114620105904
AAPL,2025-11-24,0.0316309812418325
AAPL,2025-11-25,0.03563415604359643
AAPL,2025-11-26,0.03347479265750897
AAPL,2025-11-28,0.04732396658597415
